timestamp,status,probability
1768155309.257191,WAITING,0.0
1768155309.314487,WAITING,0.0
1768155309.374356,WAITING,0.0
1768155309.433928,WAITING,0.0
1768155309.4955761,WAITING,0.0
1768155309.56034,WAITING,0.0
1768155309.624366,WAITING,0.0
1768155309.691798,WAITING,0.0
1768155309.759565,WAITING,0.0
1768155309.823524,WAITING,0.0
1768155309.885952,WAITING,0.0
1768155309.9510798,WAITING,0.0
1768155310.01647,WAITING,0.0
1768155310.07911,WAITING,0.0
1768155310.145569,WAITING,0.0
1768155310.211238,WAITING,0.0
1768155310.277837,WAITING,0.0
1768155310.3439329,WAITING,0.0
1768155310.4065542,WAITING,0.0
1768155310.4699059,WAITING,0.0
1768155310.5349,WAITING,0.0
1768155310.599587,WAITING,0.0
1768155310.664469,WAITING,0.0
1768155310.725182,WAITING,0.0
1768155310.785397,WAITING,0.0
1768155310.8436759,WAITING,0.0
1768155310.9043489,WAITING,0.0
1768155310.966014,WAITING,0.0
1768155311.0280828,WAITING,0.0
1768155311.0942998,WAITING,0.0
1768155311.16115,WAITING,0.0
1768155311.226905,WAITING,0.0
1768155311.295706,WAITING,0.0
1768155311.357491,WAITING,0.0
1768155311.425758,WAITING,0.0
1768155311.490007,WAITING,0.0
1768155311.554718,WAITING,0.0
1768155311.621362,WAITING,0.0
1768155311.692022,WAITING,0.0
1768155311.756551,WAITING,0.0
1768155311.821074,WAITING,0.0
1768155311.886691,WAITING,0.0
1768155311.9524438,WAITING,0.0
1768155312.017111,WAITING,0.0
1768155312.083571,WAITING,0.0
1768155312.148414,WAITING,0.0
1768155312.213892,WAITING,0.0
1768155312.2847,WAITING,0.0
1768155312.3513951,WAITING,0.0
1768155312.414083,WAITING,0.0
1768155312.474866,WAITING,0.0
1768155312.534148,WAITING,0.0
1768155312.591488,WAITING,0.0
1768155312.653792,WAITING,0.0
1768155312.716188,WAITING,0.0
1768155312.779493,WAITING,0.0
1768155312.847036,WAITING,0.0
1768155312.914167,WAITING,0.0
1768155312.9779782,WAITING,0.0
1768155313.0442271,WAITING,0.0
1768155313.1064,WAITING,0.0
1768155313.172777,WAITING,0.0
1768155313.238218,WAITING,0.0
1768155313.305814,WAITING,0.0
1768155313.3681438,WAITING,0.0
1768155313.433841,WAITING,0.0
1768155313.497317,WAITING,0.0
1768155313.562517,WAITING,0.0
1768155313.630377,WAITING,0.0
1768155313.6958542,WAITING,0.0
1768155313.7716749,WAITING,0.0
1768155313.8384268,WAITING,0.0
1768155313.909791,WAITING,0.0
1768155313.977047,WAITING,0.0
1768155314.0424519,WAITING,0.0
1768155314.108948,WAITING,0.0
1768155314.169326,WAITING,0.0
1768155314.223524,WAITING,0.0
1768155314.282461,WAITING,0.0
1768155314.340959,WAITING,0.0
1768155314.4039328,WAITING,0.0
1768155314.46679,WAITING,0.0
1768155314.5314329,WAITING,0.0
1768155314.5963619,WAITING,0.0
1768155314.6619031,WAITING,0.0
1768155314.727906,WAITING,0.0
1768155314.793133,WAITING,0.0
1768155314.8594089,WAITING,0.0
1768155314.925112,WAITING,0.0
1768155314.9900439,WAITING,0.0
1768155315.059304,WAITING,0.0
1768155315.1243541,WAITING,0.0
1768155315.190006,WAITING,0.0
1768155315.2567198,WAITING,0.0
1768155315.321295,WAITING,0.0
1768155315.3867772,WAITING,0.0
1768155315.453901,WAITING,0.0
1768155315.518493,WAITING,0.0
1768155315.584499,WAITING,0.0
1768155315.649415,WAITING,0.0
1768155315.71281,WAITING,0.0
1768155315.771657,WAITING,0.0
1768155315.830636,WAITING,0.0
1768155315.8899899,WAITING,0.0
1768155315.950203,WAITING,0.0
1768155316.008491,WAITING,0.0
1768155316.0716228,WAITING,0.0
1768155316.135436,WAITING,0.0
1768155316.2020988,WAITING,0.0
1768155316.265009,WAITING,0.0
1768155316.3306189,WAITING,0.0
1768155316.396488,WAITING,0.0
1768155316.463414,WAITING,0.0
1768155316.527925,WAITING,0.0
1768155316.593952,WAITING,0.0
1768155316.6541371,WAITING,0.0
1768155316.714236,WAITING,0.0
1768155316.7734709,WAITING,0.0
1768155316.833992,WAITING,0.0
1768155316.8957388,WAITING,0.0
1768155316.958242,WAITING,0.0
1768155317.023426,WAITING,0.0
1768155317.089422,WAITING,0.0
1768155317.153598,WAITING,0.0
1768155317.2131698,WAITING,0.0
1768155317.278096,WAITING,0.0
1768155317.340991,WAITING,0.0
1768155317.4059541,WAITING,0.0
1768155317.4719071,WAITING,0.0
1768155317.5365372,WAITING,0.0
1768155317.602504,WAITING,0.0
1768155317.672214,WAITING,0.0
1768155317.737185,WAITING,0.0
1768155317.803355,WAITING,0.0
1768155317.869627,WAITING,0.0
1768155317.9363708,WAITING,0.0
1768155318.005537,WAITING,0.0
1768155318.070404,WAITING,0.0
1768155318.1372879,WAITING,0.0
1768155318.203907,WAITING,0.0
1768155318.270185,WAITING,0.0
1768155318.3375092,WAITING,0.0
1768155318.4024708,WAITING,0.0
1768155318.469825,WAITING,0.0
1768155318.535698,WAITING,0.0
1768155318.602515,WAITING,0.0
1768155318.66725,WAITING,0.0
1768155318.732013,WAITING,0.0
1768155318.7986078,WAITING,0.0
1768155318.866391,WAITING,0.0
1768155318.9332428,WAITING,0.0
1768155319.023823,FALL,0.925
1768155319.101902,FALL,0.93
1768155319.169974,FALL,0.93
1768155319.238261,FALL,0.925
1768155319.309494,FALL,0.93
1768155319.378468,FALL,0.93
1768155319.449215,FALL,0.94
1768155319.523286,FALL,0.94
1768155319.59479,FALL,0.93
1768155319.6678321,FALL,0.93
1768155319.741111,FALL,0.93
1768155319.8135638,FALL,0.93
1768155319.8870559,FALL,0.925
1768155319.9611871,FALL,0.935
1768155320.029759,FALL,0.935
1768155320.099499,FALL,0.94
1768155320.1728928,FALL,0.935
1768155320.246101,FALL,0.935
1768155320.319461,FALL,0.935
1768155320.388124,FALL,0.935
1768155320.4604359,FALL,0.925
1768155320.529889,FALL,0.925
1768155320.603213,FALL,0.925
1768155320.676919,FALL,0.925
1768155320.7455392,FALL,0.925
1768155320.813266,FALL,0.985
1768155320.880341,FALL,0.985
1768155320.951457,FALL,0.985
1768155321.020132,FALL,0.98
1768155321.0902982,FALL,0.98
1768155321.1631732,FALL,0.985
1768155321.236865,FALL,0.985
1768155321.309995,FALL,0.985
1768155321.384104,FALL,0.985
1768155321.454955,FALL,0.98
1768155321.5284622,FALL,0.985
1768155321.6021278,FALL,0.98
1768155321.671253,FALL,0.985
1768155321.7449229,FALL,0.985
1768155321.818825,FALL,0.985
1768155321.891853,FALL,0.985
1768155321.963757,FALL,0.985
1768155322.038083,FALL,0.98
1768155322.1118999,FALL,0.965
1768155322.185622,FALL,0.98
1768155322.256146,FALL,0.965
1768155322.328477,FALL,0.98
1768155322.4018612,FALL,0.98
1768155322.471497,FALL,0.98
1768155322.5431838,FALL,0.985
1768155322.616562,FALL,0.98
1768155322.688173,FALL,0.98
1768155322.762014,FALL,0.965
1768155322.836032,FALL,0.98
1768155322.908496,FALL,0.98
1768155322.9804559,FALL,0.965
1768155323.0545359,FALL,0.965
1768155323.128407,FALL,0.965
1768155323.202157,FALL,0.965
1768155323.276433,FALL,0.965
1768155323.346976,FALL,0.965
1768155323.420723,FALL,0.98
1768155323.494825,FALL,0.98
1768155323.568733,FALL,0.98
1768155323.63809,FALL,0.98
1768155323.711605,FALL,0.98
1768155323.785793,FALL,0.985
1768155323.8548129,FALL,0.985
1768155323.929416,FALL,0.985
1768155324.003426,FALL,0.985
1768155324.0770822,FALL,0.985
1768155324.1436539,FALL,0.985
1768155324.2139368,FALL,0.985
1768155420.730206,FALL,0.985
1768155420.799443,FALL,0.995
1768155420.8678458,FALL,0.995
1768155420.934575,FALL,0.99
1768155421.0016131,FALL,0.99
1768155421.073405,FALL,0.99
1768155421.1451242,FALL,0.99
1768155421.218088,FALL,0.99
1768155421.288259,FALL,0.99
1768155421.361875,FALL,0.99
1768155421.433731,FALL,0.99
1768155421.502718,FALL,0.99
1768155421.571011,FALL,0.99
1768155421.6382039,FALL,0.99
1768155421.709203,FALL,0.99
1768155421.778709,FALL,0.99
1768155421.8513348,FALL,0.99
1768155421.920799,FALL,0.985
1768155421.993952,FALL,0.985
1768155422.0666182,FALL,0.985
1768155422.138238,FALL,0.985
1768155422.208601,FALL,0.985
1768155422.282059,FALL,0.985
1768155422.355781,FALL,0.985
1768155422.429722,FALL,0.985
1768155422.503638,FALL,0.99
1768155422.578378,FALL,0.985
1768155422.648234,FALL,0.985
1768155422.7158232,FALL,0.985
1768155422.785172,FALL,0.985
1768155422.853594,FALL,0.985
1768155422.9253829,FALL,0.985
1768155422.997592,FALL,0.985
1768155423.0702322,FALL,0.985
1768155423.143523,FALL,0.985
1768155423.2135549,FALL,0.985
1768155423.286666,FALL,0.985
1768155423.3597739,FALL,0.985
1768155423.433074,FALL,0.985
1768155423.5049238,FALL,0.985
1768155423.578517,FALL,0.985
1768155423.649739,FALL,0.985
1768155423.722037,FALL,0.985
1768155423.795624,FALL,0.985
1768155423.8696861,FALL,0.98
1768155423.942872,FALL,0.98
1768155424.0116422,FALL,0.98
1768155424.080988,FALL,0.98
1768155424.1522791,FALL,0.98
1768155424.223395,FALL,0.98
1768155424.294678,FALL,0.98
1768155424.36782,FALL,0.98
1768155424.438109,FALL,0.98
1768155424.5125592,FALL,0.98
1768155424.5857248,FALL,0.98
1768155424.655051,FALL,0.98
1768155424.724524,FALL,0.97
1768155424.798335,FALL,0.97
1768155424.870788,FALL,0.97
1768155424.9440908,FALL,0.97
1768155425.013252,FALL,0.965
1768155425.087872,FALL,0.965
1768155425.1623318,FALL,0.85
1768155425.2366211,FALL,0.845
1768155425.3091252,FALL,0.845
1768155425.3828712,FALL,0.845
1768155425.4567418,FALL,0.84
1768155425.5312462,FALL,0.845
1768155425.600451,FALL,0.845
1768155425.669295,FALL,0.845
1768155425.7366788,FALL,0.845
1768155425.80176,FALL,0.845
1768155425.868109,FALL,0.835
1768155425.9362319,FALL,0.835
1768155426.002982,FALL,0.84
1768155426.07373,FALL,0.83
1768155426.145046,FALL,0.835
1768155426.213143,FALL,0.83
1768155426.285983,FALL,0.835
1768155426.3597178,FALL,0.835
1768155426.430479,FALL,0.83
1768155426.503977,FALL,0.825
1768155426.5787158,FALL,0.835
1768155426.649837,FALL,0.835
1768155426.721855,FALL,0.835
1768155426.794443,FALL,0.83
1768155426.86365,FALL,0.825
1768155426.9370592,FALL,0.82
1768155427.010711,FALL,0.815
1768155427.080299,FALL,0.82
1768155427.153732,FALL,0.815
1768155427.2280178,FALL,0.825
1768155427.296606,FALL,0.83
1768155427.369303,FALL,0.83
1768155427.4437308,FALL,0.825
1768155427.514982,FALL,0.83
1768155427.5908182,FALL,0.84
1768155427.664004,FALL,0.85
1768155427.737513,FALL,0.845
1768155427.811015,FALL,0.845
1768155427.8805351,FALL,0.85
1768155427.9540212,FALL,0.85
1768155428.024051,FALL,0.85
1768155428.0962188,FALL,0.855
1768155428.172608,FALL,0.85
1768155428.2458491,FALL,0.85
1768155428.314166,FALL,0.85
1768155428.384341,FALL,0.85
1768155428.455141,FALL,0.85
1768155428.527946,FALL,0.85
1768155428.596043,FALL,0.855
1768155428.669364,FALL,0.855
1768155428.738962,FALL,0.85
1768155428.8124192,FALL,0.855
1768155428.886048,FALL,0.855
1768155428.954586,FALL,0.855
1768155429.023624,FALL,0.855
1768155429.096111,FALL,0.855
1768155429.170487,FALL,0.855
1768155429.243648,FALL,0.855
1768155429.31358,FALL,0.855
1768155429.3880918,FALL,0.855
1768155429.46226,FALL,0.855
1768155429.5362072,FALL,0.855
1768155429.60546,FALL,0.855
1768155429.67523,FALL,0.855
1768155429.746377,FALL,0.855
1768155429.8197582,FALL,0.855
1768155429.88856,FALL,0.855
1768155429.962191,FALL,0.85
1768155430.0357509,FALL,0.84
1768155430.108814,FALL,0.845
1768155430.183288,FALL,0.85
1768155430.255538,FALL,0.855
1768155430.328819,FALL,0.855
1768155430.402472,FALL,0.855
1768155430.471968,FALL,0.855
1768155430.545481,FALL,0.855
1768155430.61418,FALL,0.855
1768155430.6839418,FALL,0.85
1768155430.753243,FALL,0.855
1768155430.816916,FALL,0.85
1768155430.8854568,FALL,0.85
1768155430.9529321,FALL,0.845
1768155431.022193,FALL,0.845
1768155431.094539,FALL,0.845
1768155431.16609,FALL,0.84
1768155431.2380311,FALL,0.835
1768155431.311389,FALL,0.84
1768155431.38465,FALL,0.845
1768155431.4578218,FALL,0.845
1768155431.530096,FALL,0.845
1768155431.6000829,FALL,0.85
1768155431.674016,FALL,0.85
1768155431.7460108,FALL,0.845
1768155431.819155,FALL,0.835
1768155431.887808,FALL,0.845
1768155431.961192,FALL,0.84
1768155432.030774,FALL,0.845
1768155432.104396,FALL,0.84
1768155432.178058,FALL,0.835
1768155432.251998,FALL,0.82
1768155432.326474,FALL,0.815
1768155432.397442,FALL,0.8
1768155432.47156,FALL,0.8
1768155432.545977,FALL,0.81
1768155432.6175098,FALL,0.8
1768155432.68824,FALL,0.785
1768155432.75807,FALL,0.785
1768155432.827733,FALL,0.785
1768155432.8984199,FALL,0.78
1768155432.970345,FALL,0.78
1768155433.043005,FALL,0.78
1768155433.11585,FALL,0.785
1768155433.188554,FALL,0.785
1768155433.256406,FALL,0.785
1768155433.3289049,FALL,0.785
1768155433.3955572,FALL,0.785
1768155433.463595,FALL,0.785
1768155433.534838,FALL,0.785
1768155433.605346,FALL,0.78
1768155433.677175,FALL,0.78
1768155433.7489731,SAFE,0.69
1768155433.816591,SAFE,0.69
1768155433.889219,SAFE,0.69
1768155433.958854,SAFE,0.69
1768155434.031163,SAFE,0.69
1768155434.103598,FALL,0.705
1768155434.1752,FALL,0.705
1768155434.246282,FALL,0.71
1768155434.315678,FALL,0.71
1768155434.387977,FALL,0.71
1768155434.4586408,FALL,0.705
1768155434.5319412,FALL,0.71
1768155434.6001742,FALL,0.705
1768155434.670729,FALL,0.71
1768155434.742632,FALL,0.71
1768155434.815215,FALL,0.705
1768155434.887768,FALL,0.71
1768155434.9575522,FALL,0.71
1768155435.029336,FALL,0.71
1768155435.099243,FALL,0.705
1768155435.1729321,FALL,0.705
1768155435.2447948,FALL,0.71
1768155435.31637,FALL,0.705
1768155435.384185,SAFE,0.695
1768155435.45804,FALL,0.705
1768155435.5278022,SAFE,0.695
1768155435.596141,SAFE,0.695
1768155435.6660879,SAFE,0.69
1768155435.737013,SAFE,0.695
1768155435.805773,SAFE,0.695
1768155435.8726552,SAFE,0.695
1768155435.9433239,SAFE,0.695
1768155436.014577,SAFE,0.7
1768155436.086824,SAFE,0.7
1768155436.1586921,SAFE,0.7
1768155436.229602,SAFE,0.69
1768155436.30081,SAFE,0.69
1768155436.374539,SAFE,0.66
1768155436.448909,SAFE,0.66
1768155436.522165,SAFE,0.665
1768155436.5950341,SAFE,0.66
1768155436.667747,SAFE,0.665
1768155436.742707,SAFE,0.665
1768155436.8131158,SAFE,0.66
1768155436.884507,SAFE,0.66
1768155436.958039,SAFE,0.66
1768155437.0318458,SAFE,0.665
1768155437.106189,SAFE,0.665
1768155437.176715,SAFE,0.665
1768155437.25015,SAFE,0.66
1768155437.324028,SAFE,0.655
1768155437.3931148,SAFE,0.61
1768155437.467318,SAFE,0.59
1768155437.541196,SAFE,0.59
1768155437.614984,SAFE,0.575
1768155437.689219,SAFE,0.555
1768155437.7593348,SAFE,0.555
1768155437.831757,SAFE,0.555
1768155437.9058938,SAFE,0.56
1768155437.976712,SAFE,0.515
1768155438.0508459,SAFE,0.51
1768155438.124397,SAFE,0.515
1768155438.198621,SAFE,0.485
1768155438.272427,SAFE,0.47
1768155438.343581,SAFE,0.47
1768155438.417589,SAFE,0.47
1768155438.49119,SAFE,0.47
1768155438.56557,SAFE,0.47
1768155438.638867,SAFE,0.47
1768155438.7103791,SAFE,0.47
1768155438.7851741,SAFE,0.47
1768155438.859321,SAFE,0.43
1768155438.93286,SAFE,0.42
1768155439.00623,SAFE,0.42
1768155439.079946,SAFE,0.415
1768155439.15215,SAFE,0.39
1768155439.225733,SAFE,0.395
1768155439.298974,SAFE,0.3
1768155439.372712,SAFE,0.265
1768155439.4467049,SAFE,0.24
1768155439.516715,SAFE,0.24
1768155439.5905569,SAFE,0.235
1768155439.659107,SAFE,0.245
1768155439.7327292,SAFE,0.235
1768155439.806355,SAFE,0.245
1768155439.8802292,SAFE,0.235
1768155439.954113,SAFE,0.235
1768155440.027252,SAFE,0.235
1768155440.10177,SAFE,0.235
1768155440.169761,SAFE,0.235
1768155440.239383,SAFE,0.235
1768155440.307473,SAFE,0.235
1768155440.37465,SAFE,0.235
1768155440.44629,SAFE,0.235
1768155440.517185,SAFE,0.235
1768155440.5882912,SAFE,0.235
1768155440.655987,SAFE,0.235
1768155440.7238379,SAFE,0.235
1768155440.7951941,SAFE,0.235
1768155440.863523,SAFE,0.235
1768155440.930701,SAFE,0.235
1768155440.998996,SAFE,0.23
1768155441.065721,SAFE,0.23
1768155441.133209,SAFE,0.23
1768155441.205943,SAFE,0.23
1768155441.278908,SAFE,0.23
1768155441.3499908,SAFE,0.21
1768155441.420832,SAFE,0.195
1768155441.492401,SAFE,0.18
1768155441.5650518,SAFE,0.17
1768155441.6370602,SAFE,0.165
1768155441.7111459,SAFE,0.165
1768155441.785616,SAFE,0.165
1768155441.859457,SAFE,0.15
1768155441.933409,SAFE,0.15
1768155442.007298,SAFE,0.12
1768155442.076452,SAFE,0.12
1768155442.15022,SAFE,0.12
1768155442.2238111,SAFE,0.115
1768155442.2973251,SAFE,0.12
1768155442.368094,SAFE,0.115
1768155442.442463,SAFE,0.115
1768155442.516632,SAFE,0.115
1768155442.5904331,SAFE,0.105
1768155442.664437,SAFE,0.085
1768155442.738471,SAFE,0.09
1768155442.812823,SAFE,0.09
1768155442.884716,SAFE,0.085
1768155442.9584289,SAFE,0.085
1768155443.032564,SAFE,0.085
1768155443.106783,SAFE,0.085
1768155443.177004,SAFE,0.085
1768155443.251279,SAFE,0.085
1768155443.3254101,SAFE,0.085
1768155443.399322,SAFE,0.085
1768155443.473134,SAFE,0.09
1768155443.542611,SAFE,0.09
1768155443.616426,SAFE,0.085
1768155443.689986,SAFE,0.09
1768155443.759878,SAFE,0.09
1768155443.834021,SAFE,0.09
1768155443.908361,SAFE,0.09
1768155443.982555,SAFE,0.09
1768155444.056912,SAFE,0.09
1768155444.12604,SAFE,0.09
1768155444.2002711,SAFE,0.09
1768155444.273215,SAFE,0.09
1768155444.347111,SAFE,0.09
1768155444.420987,SAFE,0.09
1768155444.495699,SAFE,0.09
1768155444.568667,SAFE,0.09
1768155444.6425889,SAFE,0.09
1768155444.711981,SAFE,0.095
1768155444.7819898,SAFE,0.09
1768155444.852433,SAFE,0.09
1768155444.924302,SAFE,0.09
1768155444.997138,SAFE,0.09
1768155445.067444,SAFE,0.09
1768155445.140955,SAFE,0.085
1768155445.215303,SAFE,0.085
1768155445.2853818,SAFE,0.085
1768155445.359349,SAFE,0.085
1768155445.433148,SAFE,0.08
1768155445.507603,SAFE,0.085
1768155445.581107,SAFE,0.085
1768155445.6475892,SAFE,0.085
1768155445.718634,SAFE,0.085
1768155445.7898932,SAFE,0.085
1768155445.858628,SAFE,0.075
1768155445.9285781,SAFE,0.08
1768155445.999754,SAFE,0.08
1768155446.071658,SAFE,0.08
1768155446.142026,SAFE,0.08
1768155446.215094,SAFE,0.08
1768155446.287651,SAFE,0.08
1768155446.359405,SAFE,0.08
1768155446.4331148,SAFE,0.08
1768155446.50432,SAFE,0.08
1768155446.576927,SAFE,0.08
1768155446.650728,SAFE,0.075
1768155446.7236018,SAFE,0.075
1768155446.793155,SAFE,0.08
1768155446.8672059,SAFE,0.08
1768155446.9408782,SAFE,0.075
1768155447.014882,SAFE,0.08
1768155447.088515,SAFE,0.065
1768155447.162264,SAFE,0.06
1768155447.235061,SAFE,0.06
1768155447.309052,SAFE,0.06
1768155447.379209,SAFE,0.06
1768155447.45061,SAFE,0.06
1768155447.524069,SAFE,0.06
1768155447.5977569,SAFE,0.06
1768155447.6682801,SAFE,0.06
1768155447.742754,SAFE,0.06
1768155447.8169339,SAFE,0.06
1768155447.8915899,SAFE,0.06
1768155447.9661021,SAFE,0.06
1768155448.036627,SAFE,0.06
1768155448.111667,SAFE,0.055
1768155448.1841762,SAFE,0.055
1768155448.258395,SAFE,0.055
1768155448.332405,SAFE,0.055
1768155448.400903,SAFE,0.055
1768155448.475449,SAFE,0.055
1768155448.5496252,SAFE,0.055
1768155448.623184,SAFE,0.055
1768155448.6933708,SAFE,0.055
1768155448.7678442,SAFE,0.055
1768155448.841909,SAFE,0.055
1768155448.915325,SAFE,0.055
1768155448.98462,SAFE,0.055
1768155449.058409,SAFE,0.055
1768155449.132472,SAFE,0.055
1768155449.201486,SAFE,0.055
1768155449.2693892,SAFE,0.005
1768155449.339215,SAFE,0.005
1768155449.407368,SAFE,0.005
1768155449.474155,SAFE,0.005
1768155449.546081,SAFE,0.005
1768155449.6174889,SAFE,0.005
1768155449.687636,SAFE,0.005
1768155449.75869,SAFE,0.005
1768155449.8289359,SAFE,0.005
1768155449.8995662,SAFE,0.005
1768155449.972578,SAFE,0.005
1768155450.042669,SAFE,0.005
1768155450.1163242,SAFE,0.005
1768155450.1895502,SAFE,0.005
1768155450.2585301,SAFE,0.005
1768155450.3288739,SAFE,0.005
1768155450.400714,SAFE,0.005
1768155450.471564,SAFE,0.005
1768155450.5424058,SAFE,0.005
1768155450.6109052,SAFE,0.005
1768155450.681076,SAFE,0.005
1768155450.7951539,SAFE,0.005
1768155450.874134,SAFE,0.005
1768155450.944555,SAFE,0.005
1768155451.0139189,SAFE,0.005
1768155451.084403,SAFE,0.005
1768155451.15274,SAFE,0.005
1768155451.224777,SAFE,0.005
1768155451.29696,SAFE,0.005
1768155451.361702,SAFE,0.005
1768155451.42992,SAFE,0.005
1768155451.50471,SAFE,0.005
1768155451.5778282,SAFE,0.005
1768155451.65378,SAFE,0.005
1768155451.7288508,SAFE,0.005
1768155451.801335,SAFE,0.005
1768155451.90849,SAFE,0.005
1768155451.977383,SAFE,0.005
1768155452.048621,SAFE,0.005
1768155452.1157172,SAFE,0.005
1768155452.1827881,SAFE,0.005
1768155452.254889,SAFE,0.005
1768155452.3250802,SAFE,0.005
1768155452.3968341,SAFE,0.005
1768155452.468632,SAFE,0.005
1768155452.5408409,SAFE,0.005
1768155452.61418,SAFE,0.005
1768155452.686937,SAFE,0.005
1768155452.760061,SAFE,0.005
1768155452.833173,SAFE,0.005
1768155452.906892,SAFE,0.005
1768155452.9799218,SAFE,0.005
1768155453.0536,SAFE,0.005
1768155453.1244822,SAFE,0.005
1768155453.1966279,SAFE,0.005
1768155453.267798,SAFE,0.005
1768155453.339915,SAFE,0.005
1768155453.412381,SAFE,0.005
1768155453.484258,SAFE,0.005
1768155453.552777,SAFE,0.005
1768155453.6255271,SAFE,0.005
1768155453.699522,SAFE,0.005
1768155453.77119,SAFE,0.005
1768155453.839982,SAFE,0.01
1768155453.9113228,SAFE,0.005
1768155453.982204,SAFE,0.03
1768155454.0541902,SAFE,0.03
1768155454.124314,SAFE,0.035
1768155454.1959429,SAFE,0.035
1768155454.264668,SAFE,0.03
1768155454.33169,SAFE,0.035
1768155454.399015,SAFE,0.035
1768155454.4652421,SAFE,0.035
1768155454.535755,SAFE,0.035
1768155454.6044621,SAFE,0.035
1768155454.6756961,SAFE,0.035
1768155454.744887,SAFE,0.04
1768155454.841611,SAFE,0.04
1768155454.911628,SAFE,0.04
1768155454.982424,SAFE,0.035
1768155455.057847,SAFE,0.035
1768155455.128583,SAFE,0.04
1768155455.211398,SAFE,0.04
1768155455.287551,SAFE,0.04
1768155455.356735,SAFE,0.04
1768155455.4290838,SAFE,0.04
1768155455.499698,SAFE,0.04
1768155455.567907,SAFE,0.04
1768155455.633468,SAFE,0.035
1768155455.701854,SAFE,0.035
1768155455.773422,SAFE,0.035
1768155455.843895,SAFE,0.04
1768155455.9136431,SAFE,0.04
1768155455.984253,SAFE,0.04
1768155456.054671,SAFE,0.04
1768155456.126382,SAFE,0.04
1768155456.19765,SAFE,0.04
1768155456.269799,SAFE,0.035
1768155456.3421178,SAFE,0.035
1768155456.411202,SAFE,0.035
1768155456.479157,SAFE,0.035
1768155456.5514848,SAFE,0.035
1768155456.621866,SAFE,0.035
1768155456.6907,SAFE,0.035
1768155456.75944,SAFE,0.035
1768155456.826816,SAFE,0.04
1768155456.89421,SAFE,0.04
1768155456.9662578,SAFE,0.04
1768155457.0366888,SAFE,0.04
1768155457.106755,SAFE,0.04
1768155457.1774888,SAFE,0.04
1768155457.2480938,SAFE,0.04
1768155457.318447,SAFE,0.04
1768155457.385206,SAFE,0.04
1768155457.452443,SAFE,0.04
1768155457.521234,SAFE,0.04
1768155457.5920682,SAFE,0.04
1768155457.663775,SAFE,0.04
1768155457.735274,SAFE,0.04
1768155457.804257,SAFE,0.04
1768155457.874971,SAFE,0.04
1768155457.946652,SAFE,0.04
1768155458.0153039,SAFE,0.04
1768155458.087857,SAFE,0.04
1768155458.160774,SAFE,0.04
1768155458.229655,SAFE,0.04
1768155458.301116,SAFE,0.04
1768155458.3687491,SAFE,0.04
1768155458.434346,SAFE,0.04
1768155458.5039759,SAFE,0.04
1768155458.574763,SAFE,0.04
1768155458.6456509,SAFE,0.04
1768155458.717691,SAFE,0.04
1768155458.790206,SAFE,0.04
1768155458.862525,SAFE,0.04
1768155458.9348412,SAFE,0.04
1768155459.003943,SAFE,0.04
1768155459.076719,SAFE,0.04
1768155459.150049,SAFE,0.04
1768155459.220463,SAFE,0.04
1768155459.29301,SAFE,0.04
1768155459.363888,SAFE,0.04
1768155459.437634,SAFE,0.04
1768155459.5071628,SAFE,0.04
1768155459.579922,SAFE,0.04
1768155459.6534662,SAFE,0.035
1768155459.7268538,SAFE,0.035
1768155459.797,SAFE,0.04
1768155459.8702872,SAFE,0.04
1768155459.9417431,SAFE,0.04
1768155460.015857,SAFE,0.04
1768155460.0882602,SAFE,0.04
1768155460.161977,SAFE,0.04
1768155460.236075,SAFE,0.035
1768155460.309831,SAFE,0.04
1768155460.383404,SAFE,0.04
1768155460.450882,SAFE,0.04
1768155460.5182312,SAFE,0.04
1768155460.585098,SAFE,0.04
1768155460.651582,SAFE,0.04
1768155460.7202618,SAFE,0.04
1768155460.788007,SAFE,0.005
1768155460.8539479,SAFE,0.005
1768155460.9237592,SAFE,0.0
1768155460.9940321,SAFE,0.0
1768155461.061463,SAFE,0.005
1768155461.1327,SAFE,0.005
1768155461.2035992,SAFE,0.0
1768155461.27613,SAFE,0.0
1768155461.345633,SAFE,0.0
1768155461.418526,SAFE,0.0
1768155461.489857,SAFE,0.0
1768155461.561711,SAFE,0.0
1768155461.632738,SAFE,0.005
1768155461.704028,SAFE,0.0
1768155461.776926,SAFE,0.005
1768155461.8496,SAFE,0.005
1768155461.92284,SAFE,0.005
1768155461.996424,SAFE,0.005
1768155462.070336,SAFE,0.005
1768155462.143924,SAFE,0.005
1768155462.21387,SAFE,0.005
1768155462.287254,SAFE,0.01
1768155462.361147,SAFE,0.005
1768155462.433861,SAFE,0.01
1768155462.508113,SAFE,0.005
1768155462.5793228,SAFE,0.005
1768155462.653284,SAFE,0.005
1768155462.727763,SAFE,0.005
1768155462.800617,SAFE,0.005
1768155462.872143,SAFE,0.005
1768155462.9420311,SAFE,0.005
1768155463.013698,SAFE,0.005
1768155463.0862222,SAFE,0.005
1768155463.1554408,SAFE,0.005
1768155463.229663,SAFE,0.005
1768155463.3026402,SAFE,0.01
1768155463.374976,SAFE,0.01
1768155463.4484968,SAFE,0.01
1768155463.5209699,SAFE,0.0
1768155463.594042,SAFE,0.005
1768155463.663054,SAFE,0.0
1768155463.736269,SAFE,0.0
1768155463.8108108,SAFE,0.0
